Country;Continent;Rank;Title;Artists;Album;Explicit;Duration
Estonia;Europe;25;Falling;Trevor Daniel;Nicotine;0;159
Estonia;Europe;26;Be Kind (with Halsey);Marshmello, Halsey;Be Kind (with Halsey);0;172
Estonia;Europe;27;Daechwita;Agust D;D-2;1;225
Estonia;Europe;28;SOS (Siimi Remix);Pluuto, Nublu, Reket, Siimi;SOS (Siimi Remix);0;230
Estonia;Europe;29;Ooh Aah;Cdeep;Deep Sense;0;161
Estonia;Europe;30;Say So;Doja Cat;Hot Pink;1;237
Estonia;Europe;31;Sunday Best;Surfaces;Where the Light Is;0;158
Estonia;Europe;32;Kuule;Karl-Erik Taukar;Kuule;0;200
Estonia;Europe;33;WHATS POPPIN;Jack Harlow;Sweet Action;1;139
Estonia;Europe;34;Circles;Post Malone;Hollywood's Bleeding;0;215
Estonia;Europe;35;Play Date;Melanie Martinez;Cry Baby (Deluxe Edition);1;179
Estonia;Europe;36;öölaps!;Nublu;Mind on Mitu;0;192
Estonia;Europe;37;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Estonia;Europe;38;Party Girl;StaySolidRocky;Party Girl;0;147
Estonia;Europe;39;Tsirkus;5MIINUST, Nublu, PLUUTO;Tsirkus;0;281
Estonia;Europe;40;ROXANNE;Arizona Zervas;ROXANNE;1;163
Estonia;Europe;41;Adore You;Harry Styles;Fine Line;0;207
Estonia;Europe;42;I Got Love;MiyaGi & Endspiel, Rem Digga;I Got Love;0;276
Estonia;Europe;43;Life Is Good (feat. Drake);Future, Drake;High Off Life;1;237
Estonia;Europe;44;everything i wanted;Billie Eilish;everything i wanted;0;245
Estonia;Europe;45;Intentions (feat. Quavo);Justin Bieber, Quavo;Changes;0;212
Estonia;Europe;46;goosebumps;Travis Scott;Birds In The Trap Sing McKnight;1;243
Estonia;Europe;47;Ma Kuulsin Seda Läbi Viinamarjaväädi;Reket;Kulutuli;0;188
Estonia;Europe;48;Ride It;Regard;Ride It;0;157
Estonia;Europe;49;Say So (feat. Nicki Minaj);Doja Cat, Nicki Minaj;Say So (feat. Nicki Minaj);1;206
Estonia;Europe;50;HIGHEST IN THE ROOM;Travis Scott;HIGHEST IN THE ROOM;1;175
Finland;Europe;1;Tässäkö tää oli? (feat. Leavings-Orkesteri);Arttu Wiskari, Leavings-Orkesteri;Tässäkö tää oli? (feat. Leavings-Orkesteri);0;222
Finland;Europe;2;Blinding Lights;The Weeknd;After Hours;0;200
Finland;Europe;3;Penelope (feat. Clever);william, Clever;Penelope (feat. Clever);0;183
Finland;Europe;4;GOOBA;6ix9ine;GOOBA;1;132
Finland;Europe;5;Christian Rapper;Devo;Christian Rapper;0;152
Finland;Europe;6;Believe Me - Remastered;Devo, Janni;Believe Me (Remastered);1;182
Finland;Europe;7;Yhtenä sunnuntaina;Erin;Yhtenä sunnuntaina;0;219
Finland;Europe;8;Liian vähän, liian myöhään;Evelina;Liian vähän, liian myöhään;0;195
Finland;Europe;9;ROCKSTAR (feat. Roddy Ricch);DaBaby, Roddy Ricch;BLAME IT ON BABY;1;181
Finland;Europe;10;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Finland;Europe;11;100%;Keko Salata, BESS, Sexmane;100%;0;203
Finland;Europe;12;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
Finland;Europe;13;Tivolit;BEHM;Tivolit;0;211
Finland;Europe;14;100;Kube;100;0;167
Finland;Europe;15;Boss Bitch;Doja Cat;Boss Bitch;0;134
Finland;Europe;16;Epäröimättä hetkeekään;Elastinen, Jenni Vartiainen;Epäröimättä hetkeekään;0;200
Finland;Europe;17;THE SCOTTS;THE SCOTTS, Travis Scott, Kid Cudi;THE SCOTTS;1;165
Finland;Europe;18;Breaking Me;Topic, A7S;Breaking Me;0;166
Finland;Europe;19;Kings & Queens;Ava Max;Kings & Queens;0;162
Finland;Europe;20;Hei rakas;BEHM;Hei rakas;0;211
Finland;Europe;21;Thank You [Not So Bad];VIZE, Felix Jaehn;Thank You [Not So Bad];0;197
Finland;Europe;22;Ikuinen vappu;JVG;RATA/RAITTI;0;187
Finland;Europe;23;Break My Heart;Dua Lipa;Future Nostalgia;0;221
Finland;Europe;24;LINKO;Lord Est, MEGA-Ertsi;LINKO;0;192
Finland;Europe;25;Blueberry Faygo;Lil Mosey;Certified Hitmaker;1;162
Finland;Europe;26;Tuhansien Lärvien Maa;Petri Nygård;Tuhansien Lärvien Maa;0;157
Finland;Europe;27;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
Finland;Europe;28;Parempi yksin - Recorded At Spotify Studios, Stockholm;Pyhimys;Spotify Singles;0;182
Finland;Europe;29;Stuck with U (with Justin Bieber);Ariana Grande, Justin Bieber;Stuck with U;0;228
Finland;Europe;30;In Your Eyes;The Weeknd;After Hours;1;237
Finland;Europe;31;Valonsäteet;Vesta;Valonsäteet;0;229
Finland;Europe;32;Komm Komm;Capital Bra;Komm Komm;0;160
Finland;Europe;33;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
Finland;Europe;34;Hengitä;Tuure Boelius;Hengitä;0;160
Finland;Europe;35;Salt;Ava Max;Salt;0;180
Finland;Europe;36;Teipillä tai rakkaudella;ABREU;Teipillä tai rakkaudella;0;195
Finland;Europe;37;Lose Somebody;Kygo, OneRepublic;Lose Somebody;0;199
Finland;Europe;38;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Finland;Europe;39;Play Date;Melanie Martinez;Cry Baby (Deluxe Edition);1;179
Finland;Europe;40;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Finland;Europe;41;LA Money;ALMA;Have U Seen Her?;1;173
Finland;Europe;42;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
Finland;Europe;43;Herkku;Seksikäs-Suklaa, Dosdela;Herkku;0;171
Finland;Europe;44;KYSYMYS (feat. Pyhimys);Cledos, Pyhimys;KYSYMYS (feat. Pyhimys);0;162
Finland;Europe;45;Cicciolina;Erika Vikman;Cicciolina;0;178
Finland;Europe;46;Naamat;HesaÄijä;Naamat;0;184
Finland;Europe;47;Be Kind (with Halsey);Marshmello, Halsey;Be Kind (with Halsey);0;172
Finland;Europe;48;Physical;Dua Lipa;Future Nostalgia;0;193
Finland;Europe;49;WHATS POPPIN;Jack Harlow;Sweet Action;1;139
Finland;Europe;50;Haituvat;Jukka Poika, Janna;Haituvat;0;188
France;Europe;1;Angela;Hatik;Chaise pliante;1;236
France;Europe;2;JAUNÉ;Booba, Zed;JAUNÉ;1;215
France;Europe;3;Blinding Lights;The Weeknd;After Hours;0;200
France;Europe;4;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
France;Europe;5;Mele?im;Soolking, Dadju;Vintage;0;220
France;Europe;6;Lettre à une femme;Ninho;M.I.L.S 3;1;157
France;Europe;7;Tusa;KAROL G, Nicki Minaj;Tusa;0;200
France;Europe;8;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
France;Europe;9;6.3;Naps, Ninho;Carré VIP;1;212
France;Europe;10;Sousou;Jul;Sousou;1;237
France;Europe;11;Bro Bro;Zola;Bro Bro;1;144
France;Europe;12;Blanche;Maes, Booba;Les derniers salopards;1;193
France;Europe;13;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
France;Europe;14;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
France;Europe;15;MAMACITA;Black Eyed Peas, Ozuna, J. Rey Soul;MAMACITA;1;249
France;Europe;16;Criminel (feat. Niska);Bramsito, Niska;Criminel;1;196
France;Europe;17;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
France;Europe;18;Skechers;DripReport;Skechers;1;106
France;Europe;19;Distant;Maes, Ninho;Les derniers salopards;1;162
France;Europe;20;Ride It;Regard;Ride It;0;157
France;Europe;21;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
France;Europe;22;Zipette;Ninho;M.I.L.S 3;1;211
France;Europe;23;THE SCOTTS;THE SCOTTS, Travis Scott, Kid Cudi;THE SCOTTS;1;165
France;Europe;24;Ne reviens pas;Gradur, Heuss L'enfoiré;Zone 59;1;188
France;Europe;25;GOOBA;6ix9ine;GOOBA;1;132
France;Europe;26;Dybala;Maes, Jul;Les derniers salopards;1;211
France;Europe;27;1ère fois;Imen Es, Alonzo;Nos vies;0;175
France;Europe;28;The Box;Roddy Ricch;Please Excuse Me For Being Antisocial;1;196
France;Europe;29;La vie qu'on mène;Ninho;Destin;0;193
France;Europe;30;93% [Tijuana];GLK, Landy, DA Uzi, Hornet La Frappe;Indécis;1;222
France;Europe;31;ROCKSTAR (feat. Roddy Ricch);DaBaby, Roddy Ricch;BLAME IT ON BABY;1;181
France;Europe;32;MD (feat. Niska);4Keus, Niska;Vie d'artiste;1;210
France;Europe;33;Salt;Ava Max;Salt;0;180
France;Europe;34;Crois-moi (feat. Ninho);DA Uzi, Ninho;Architecte;1;183
France;Europe;35;Falling;Trevor Daniel;Nicotine;0;159
France;Europe;36;In Your Eyes;The Weeknd;After Hours;1;237
France;Europe;37;Breaking Me;Topic, A7S;Breaking Me;0;166
France;Europe;38;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
France;Europe;39;Moulaga;Heuss L'enfoiré, Jul;Moulaga;1;179
France;Europe;40;Some Say;Nea;Some Say;0;175
France;Europe;41;Infinity - Dubdogz & Bhaskar Edit;Dubdogz, Bhaskar;Infinity (Dubdogz & Bhaskar Edit);0;196
France;Europe;42;Train de vie (feat. PLK);Leto, PLK;Virus: avant l'album;1;187
France;Europe;43;Prison pour mineurs;Hatik;Prison pour mineurs;1;94
France;Europe;44;Pirate;Ninho, Hös Copperfield;Pirate;1;245
France;Europe;45;Physical;Dua Lipa;Future Nostalgia;0;193
France;Europe;46;Fait d'or;Jul;Fait d'or;1;315
France;Europe;47;So Maness;Soso Maness;So Maness;1;159
France;Europe;48;Sunday Best;Surfaces;Where the Light Is;0;158
France;Europe;49;Anissa;Wejdene;Anissa;0;175
France;Europe;50;Djomb;Bosh;Synkinisi;1;141
Germany;Europe;1;Roadrunner;Bonez MC;Roadrunner;0;149
Germany;Europe;2;Komm Komm;Capital Bra;Komm Komm;0;160
Germany;Europe;3;Fame;Apache 207;Fame;0;173
Germany;Europe;4;Airwaves;Pashanim;Airwaves;0;178
Germany;Europe;5;ROCKSTAR (feat. Roddy Ricch);DaBaby, Roddy Ricch;BLAME IT ON BABY;1;181
Germany;Europe;6;Emotions;Ufo361;Rich Rich;0;146
Germany;Europe;7;Blinding Lights;The Weeknd;After Hours;0;200
Germany;Europe;8;GOOBA;6ix9ine;GOOBA;1;132
Germany;Europe;9;FAVELA;Dardan;FAVELA;1;159
Germany;Europe;10;Nicht verdient;Capital Bra, Loredana;Nicht verdient;0;176
Germany;Europe;11;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
Germany;Europe;12;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
Germany;Europe;13;ily (i love you baby) (feat. Emilee);Surf Mesa, Emilee;ily (i love you baby) (feat. Emilee);0;176
Germany;Europe;14;GEHT NICH GIBS NICH;KC Rebell, Summer Cem;GEHT NICH GIBS NICH;0;180
Germany;Europe;15;Roller;Apache 207;Platte;1;157
Germany;Europe;16;Late Night;Luciano;Late Night;0;200
Germany;Europe;17;Breaking Me;Topic, A7S;Breaking Me;0;166
Germany;Europe;18;Ich würd' lügen;KAYEF;Struggle Is Real;0;163
Germany;Europe;19;Maison;Luciano;Maison;0;193
Germany;Europe;20;WEISSER RAUCH;FOURTY;WEISSER RAUCH;0;182
Germany;Europe;21;Tränen aus Kajal;CÉLINE;Tränen aus Kajal;0;151
Germany;Europe;22;Never Let Me Down;VIZE, Tom Gregory;Never Let Me Down;0;153
Germany;Europe;23;90-60-111;Shirin David;90-60-111;1;141
Germany;Europe;24;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Germany;Europe;25;Some Say - Felix Jaehn Remix;Nea, Felix Jaehn;Some Say (Felix Jaehn Remix);0;186
Germany;Europe;26;Kings & Queens;Ava Max;Kings & Queens;0;162
Germany;Europe;27;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Germany;Europe;28;WIEDER MAL;FOURTY, Monet192;WIEDER MAL;0;175
Germany;Europe;29;THE SCOTTS;THE SCOTTS, Travis Scott, Kid Cudi;THE SCOTTS;1;165
Germany;Europe;30;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Germany;Europe;31;Te Amo Mi Amor;Sarah Lombardi;Te Amo Mi Amor;0;184
Germany;Europe;32;Salt;Ava Max;Salt;0;180
Germany;Europe;33;In Your Eyes (feat. Alida);Robin Schulz, Alida;In Your Eyes (feat. Alida);0;208
Germany;Europe;34;MAMACITA;Black Eyed Peas, Ozuna, J. Rey Soul;MAMACITA;1;249
Germany;Europe;35;Anders;Fero47;Anders;0;173
Germany;Europe;36;BaeBae;Samra;Jibrail & Iblis;0;167
Germany;Europe;37;Supalonely;BENEE, Gus Dapperton;STELLA & STEVE;1;223
Germany;Europe;38;Like I Love You;Nico Santos, Topic;Nico Santos;0;203
Germany;Europe;39;Trendsetter;Nimo, Rina;Trendsetter;0;146
Germany;Europe;40;Modela;Ardian Bujupi;Modela;0;154
Germany;Europe;41;H <3 T E L;Dardan, Monet192;H <3 T E L;0;164
Germany;Europe;42;Namen;Kontra K;Namen;1;198
Germany;Europe;43;Conan x Xenia;Haftbefehl, Shirin David;Conan x Xenia;1;200
Germany;Europe;44;Sehe schwarz;Ra'is, XATAR;Sehe schwarz;1;187
Germany;Europe;45;Rollercoaster;badmómzjay;Rollercoaster;1;165
Germany;Europe;46;200 km/h;Apache 207;Platte;1;163
Germany;Europe;47;The Passenger (LaLaLa);LUM!X, MOKABY & D.T.E, Gabry Ponte;The Passenger (LaLaLa);0;159
Germany;Europe;48;Rückspiegel;Sinan-G;Rückspiegel;0;153
Germany;Europe;49;Stuck with U (with Justin Bieber);Ariana Grande, Justin Bieber;Stuck with U;0;228
Germany;Europe;50;What's Luv;Shindy;Byzantinische Rose;1;133
Greece;Europe;1;Millionaire;Snik;TOPBOY;1;155
Greece;Europe;2;Why;Snik;TOPBOY;1;229
Greece;Europe;3;TopBoy;Snik, Capo Plaza;TOPBOY;1;146
Greece;Europe;4;Cubano;Snik;TOPBOY;1;171
Greece;Europe;5;Oh No;Snik;TOPBOY;1;182
Greece;Europe;6;Online;Snik;TOPBOY;1;206
Greece;Europe;7;PTSD;Snik;TOPBOY;1;178
Greece;Europe;8;Highway;Snik;TOPBOY;1;117
Greece;Europe;9;Sinefa;Snik;TOPBOY;1;163
Greece;Europe;10;Rockstar;Snik;TOPBOY;1;133
Greece;Europe;11;Colpo Grosso;Snik, Guè Pequeno, Noizy, Capo Plaza;TOPBOY;1;273
Greece;Europe;12;Drip;Snik, Mad Clip;TOPBOY;1;147
Greece;Europe;13;Medusa;Snik;TOPBOY;1;172
Greece;Europe;14;Kilo;Snik;TOPBOY;1;180
Greece;Europe;15;THE SCOTTS;THE SCOTTS, Travis Scott, Kid Cudi;THE SCOTTS;1;165
Greece;Europe;16;Cruel Summer;DJ Stephan, Mad Clip, iLLEOo;Cruel Summer;1;212
Greece;Europe;17;GOOBA;6ix9ine;GOOBA;1;132
Greece;Europe;18;Roses - Imanbek Remix;SAINt JHN, Imanbek;Roses (Imanbek Remix);1;176
Greece;Europe;19;Woh - Remix;Fy, Light, MC Bin Laden, Mad Clip, Mente Fuerte;Woh (Remix);1;230
Greece;Europe;20;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Greece;Europe;21;Senorita;Snik, Tamta;Senorita;0;178
Greece;Europe;22;Blinding Lights;The Weeknd;After Hours;0;200
Greece;Europe;23;ROCKSTAR (feat. Roddy Ricch);DaBaby, Roddy Ricch;BLAME IT ON BABY;1;181
Greece;Europe;24;Kotera;Mad Clip;Kotera;1;172
Greece;Europe;25;IG;Slogan, MG;Big Chunes;1;159
Greece;Europe;26;BIG MAN;Snik;BIG MAN;1;181
Greece;Europe;27;Toosie Slide;Drake;Dark Lane Demo Tapes;1;247
Greece;Europe;28;Who U;MG, iLLEOo;Who U;1;153
Greece;Europe;29;Eros;DJ Stephan, Ypo, Sophia;Eros;1;182
Greece;Europe;30;HIGHEST IN THE ROOM;Travis Scott;HIGHEST IN THE ROOM;1;175
Greece;Europe;31;The Box;Roddy Ricch;Please Excuse Me For Being Antisocial;1;196
Greece;Europe;32;Slang;Light, Billy Sio, Atc Nico;Slang;1;348
Greece;Europe;33;SICKO MODE;Travis Scott;ASTROWORLD;1;312
Greece;Europe;34;Blueberry Faygo;Lil Mosey;Certified Hitmaker;1;162
Greece;Europe;35;Presidente;Mad Clip;Presidente;1;209
Greece;Europe;36;Life Is Good (feat. Drake);Future, Drake;High Off Life;1;237
Greece;Europe;37;goosebumps;Travis Scott;Birds In The Trap Sing McKnight;1;243
Greece;Europe;38;Magic;Light;Magic;1;178
Greece;Europe;39;Caliente;Mente Fuerte, Hawk, Baghdad;Caliente;1;222
Greece;Europe;40;WHATS POPPIN;Jack Harlow;Sweet Action;1;139
Greece;Europe;41;GANGSTA;Snik, A.M. SNiPER;GANGSTA;1;232
Greece;Europe;42;Stars;TOQUEL, Light;777;1;167
Greece;Europe;43;Don't Start Now;Dua Lipa;Future Nostalgia;0;183
Greece;Europe;44;Falling;Trevor Daniel;Nicotine;0;159
Greece;Europe;45;In Your Eyes;The Weeknd;After Hours;1;237
Greece;Europe;46;Cyan;Saske;Saskepticism Vol. 1;1;155
Greece;Europe;47;Break My Heart;Dua Lipa;Future Nostalgia;0;221
Greece;Europe;48;Stuck with U (with Justin Bieber);Ariana Grande, Justin Bieber;Stuck with U;0;228
Greece;Europe;49;Monos Mou;Snik;Monos Mou;1;240
Greece;Europe;50;Party Girl;StaySolidRocky;Party Girl;0;147
Guatemala;North America;1;Rojo;J Balvin;Colores;0;150
Guatemala;North America;2;Yo Perreo Sola;Bad Bunny;YHLQMDLG;0;172
Guatemala;North America;3;Safaera;Bad Bunny, Jowell & Randy, Nengo Flow;YHLQMDLG;1;295
Guatemala;North America;4;Favorito;Camilo;Por Primera Vez;0;209
Guatemala;North America;5;Tattoo;Rauw Alejandro;Tattoo;0;202
Guatemala;North America;6;Ignorantes;Bad Bunny, Sech;YHLQMDLG;1;210
Guatemala;North America;7;Blinding Lights;The Weeknd;After Hours;0;200
Guatemala;North America;8;Si Veo a Tu Mamá;Bad Bunny;YHLQMDLG;0;170
Guatemala;North America;9;Fantasias;Rauw Alejandro, Farruko;Fantasias;0;199
Guatemala;North America;10;Sigues Con El;Dímelo Flow, Arcangel, Sech;Sigues Con El;0;226
Guatemala;North America;11;Elegí (feat. Dímelo Flow);Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow;Elegí (feat. Dímelo Flow);0;197
Guatemala;North America;12;Hola - Remix;Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow;Hola (Remix);0;249
Guatemala;North America;13;Tusa;KAROL G, Nicki Minaj;Tusa;0;200
Guatemala;North America;14;Jangueo;Alex Rose, Rafa Pabön;LOST;0;259
Guatemala;North America;15;La Difícil;Bad Bunny;YHLQMDLG;1;163
Guatemala;North America;16;Pa' Olvidarme De Ella;Piso 21, Christian Nodal;Pa' Olvidarme De Ella;1;227
Guatemala;North America;17;BYE ME FUI;Bad Bunny;LAS QUE NO IBAN A SALIR;1;178
Guatemala;North America;18;Vete;Bad Bunny;YHLQMDLG;1;192
Guatemala;North America;19;LA CANCIÓN;J Balvin, Bad Bunny;OASIS;0;242
Guatemala;North America;20;Diosa;Myke Towers;Easy Money Baby;1;214
Guatemala;North America;21;Morado;J Balvin;Colores;0;200
Guatemala;North America;22;No Me Conoce - Remix;Jhay Cortez, J Balvin, Bad Bunny;Famouz;0;309
Guatemala;North America;23;La Santa;Bad Bunny, Daddy Yankee;YHLQMDLG;1;206
Guatemala;North America;24;CANCIÓN CON YANDEL;Yandel, Bad Bunny;LAS QUE NO IBAN A SALIR;1;209
Guatemala;North America;25;PORFA;Feid, Justin Quiles;FERXXO (VOL 1: M.O.R);0;232
Guatemala;North America;26;CÓMO SE SIENTE - Remix;Jhay Cortez, Bad Bunny;CÓMO SE SIENTE (Remix);1;227
Guatemala;North America;27;Qué Maldición;Banda MS de Sergio Lizárraga, Snoop Dogg;Qué Maldición;0;203
Guatemala;North America;28;Sigues Con El - Remix;Arcangel, Sech, Romeo Santos;Sigues Con El (Remix);0;189
Guatemala;North America;29;Rain On Me (with Ariana Grande);Lady Gaga, Ariana Grande;Rain On Me (with Ariana Grande);0;182
Guatemala;North America;30;Amarillo;J Balvin;Colores;0;157
Guatemala;North America;31;Don't Start Now;Dua Lipa;Future Nostalgia;0;183
Guatemala;North America;32;Dance Monkey;Tones And I;Dance Monkey (Stripped Back) / Dance Monkey;0;209
Guatemala;North America;33;Callaita;Bad Bunny, Tainy;Callaita;1;250
Guatemala;North America;34;death bed (coffee for your head) (feat. beabadoobee);Powfu, beabadoobee;death bed (coffee for your head) (feat. beabadoobee);0;173
Guatemala;North America;35;Relación;Sech;1 of 1;0;184
Guatemala;North America;36;Azul;J Balvin;Colores;0;205
Guatemala;North America;37;PA' ROMPERLA;Bad Bunny, Don Omar;LAS QUE NO IBAN A SALIR;1;194
Guatemala;North America;38;Adicto (with Anuel AA & Ozuna);Tainy, Anuel AA, Ozuna;Adicto (with Anuel AA & Ozuna);0;270
Guatemala;North America;39;Quiéreme Mientras Se Pueda;Manuel Turizo;Quiéreme Mientras Se Pueda;0;191
Guatemala;North America;40;Bajo La Mesa;Morat, Sebastian Yatra;Bajo La Mesa;0;157
Guatemala;North America;41;Por Primera Vez;Camilo, Evaluna Montaner;Por Primera Vez;0;182
Guatemala;North America;42;Se Me Olvidó;Christian Nodal;Se Me Olvidó;0;159
Guatemala;North America;43;Tutu;Camilo, Pedro Capó;Por Primera Vez;0;179
Guatemala;North America;44;BAD CON NICKY;Bad Bunny, Nicky Jam;LAS QUE NO IBAN A SALIR;1;202
Guatemala;North America;45;MÁS DE UNA CITA;Bad Bunny, Zion & Lennox;LAS QUE NO IBAN A SALIR;1;183
Guatemala;North America;46;Si Te Vas;Sech, Ozuna;1 of 1;0;204
Guatemala;North America;47;El Efecto - Remix;Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex;El Efecto (Remix);1;289
Guatemala;North America;48;China;Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna;China;0;301
Guatemala;North America;49;A Tu Merced;Bad Bunny;YHLQMDLG;0;175
Guatemala;North America;50;El Efecto;Rauw Alejandro, Chencho Corleone;El Efecto;0;217
Honduras;North America;1;Safaera;Bad Bunny, Jowell & Randy, Nengo Flow;YHLQMDLG;1;295
Honduras;North America;2;Yo Perreo Sola;Bad Bunny;YHLQMDLG;0;172
Honduras;North America;3;Rojo;J Balvin;Colores;0;150
Honduras;North America;4;CÓMO SE SIENTE - Remix;Jhay Cortez, Bad Bunny;CÓMO SE SIENTE (Remix);1;227
Honduras;North America;5;Ignorantes;Bad Bunny, Sech;YHLQMDLG;1;210
Honduras;North America;6;BYE ME FUI;Bad Bunny;LAS QUE NO IBAN A SALIR;1;178
Honduras;North America;7;Si Veo a Tu Mamá;Bad Bunny;YHLQMDLG;0;170
Honduras;North America;8;Favorito;Camilo;Por Primera Vez;0;209
Honduras;North America;9;Blinding Lights;The Weeknd;After Hours;0;200
Honduras;North America;10;La Santa;Bad Bunny, Daddy Yankee;YHLQMDLG;1;206
Honduras;North America;11;La Difícil;Bad Bunny;YHLQMDLG;1;163
Honduras;North America;12;Tattoo;Rauw Alejandro;Tattoo;0;202
Honduras;North America;13;CANCIÓN CON YANDEL;Yandel, Bad Bunny;LAS QUE NO IBAN A SALIR;1;209
Honduras;North America;14;Vete;Bad Bunny;YHLQMDLG;1;192
Honduras;North America;15;Diosa;Myke Towers;Easy Money Baby;1;214
